Reaction,Flux
10FTHFtm,2066.36162410341
2DR1PP,1598.3523056258
2HBO,-1646.39256317504
34DHOXPEGOX,-2422.25596162476
34DHOXPEGt,-2422.25596162476
34DHXMANDACOX,892.681606378181
34DHXMANDACOX_NADP_,1846.58715309714
34HPLFM,3036.9027736503
3DPHBH1,19.5350342075396
3DPHBH2,19.4972773275242
3MOX4HOXPGALDOX,1385.30574111196
3MOX4HOXPGALDOX_NADP_,-1280.63629192856
3SALAASPm,-1668.56141226713
3SALATAim,201.829263405153
3SPYRSPm,201.829263405153
41R2A1H12BOOX,317.012797850676
4HBZCOAFm,21.6770317681517
4HBZFm,21.6770317681517
4HOXPACDOX_NADP_,263.714928752387
4MPTNLte,261.6390079713
4MPTNLtm,-261.6390079713
A4GALTc,646.471626921922
AACTOOR,364.26864717329
AACTtm,364.26864717329
ACACT1rm,437.632376994583
ACACT1x,1389.9293249966
ACACT8p,268.013253953535
ACACT9p,142.465882148202
ACCOACm,6101.70877139586
ACGALFUCGALACGALFUC12GAL14ACGLCGALGLUSIDEte,-328.547440842566
ACGALFUCGALACGALFUCGALACGLCGAL14ACGLCGALGLUSIDEte,-100.934798830321
ACGALK,2225.9184459923
ACGALK2,0
ACGALtly,704.001046658539
ACGAM6PSi,2821.55427145394
ACGAMK,636.572399873168
ACGAMPM,1720.51881679333
ACGAMtly,514.56954502975
ACNACNGAL14ACGLCGALGLUSIDEte,-221.077479130817
ACNAM9PL,63.6081332589609
ACNAMlt,-583.406684711541
ACNAMPH,63.6081332589609
ACOAD10m,595.52539134718
ACOAD8m,0
ACOAD9m,1120.94979432733
ACOAO7p,1095.0937902084
ACONTm,-750.393325152749
ACRNtm,-8979.43899072654
ADEt,-452.056687600318
ADHAPtx,2460.31243005709
ADK1m,884.349594612231
ADK3,-9256.63936264259
ADK3m,290.605775384716
ADKd,594.788099054822
ADMDC,494.460435859044
ADNK1m,948.390215086052
ADNt,-938.879452679095
ADNtm,700.993788291997
ADPMAN,264.397537498252
ADRNCPT1,419.533963639957
ADRNCPT2,419.533963639946
ADRNCRNt,48.0207666086735
ADRNt,-270.348615752247
ADSK,925.136088830335
AGLPC,207.933148757918
AGLPH,207.933148757918
AGPAT1,284.10875120547
AKGDm,8142.85171685729
AKGtp,10000
ALATA_L,-3812.30540899725
ALCD21_L,202.799832672491
ALCD22_D,1686.42535750285
ALCD2yf,7877.49270155804
ALDD21,2007.73480097805
ALDD2y,2728.36418352742
ALDSTRNte,149.070086665995
ALDSTRNtm,-149.070086665995
ALOX12,116.93249929921
ALOX5,228.919235186715
ALOX52,4571.06626595217
ALR2,202.799832672491
ALR3,202.799832672491
AMACR2p,350.778670378242
AMETt2m,2931.98371037074
AMPtp,-1251.56786581633
AOBUTDsm,364.26864717329
APAT2rm,313.786486234352
ARACHCOAtx,124.061254336073
ARACHCPT1,88.7200705791565
ARACHCPT2,88.7200705793452
ARACHCRNt,-119.671555853389
ARACHDCOAtx,2634.51059234354
ARACHDt2,3595.11506077507
ARACHDtr,3467.00397639594
ARGSS,110.172902453041
ARSA,86.9824110483276
R_group_phosphotase_1,396.694298392805
R_group_phosphotase_2,284.10875120547
R_group_phosphotase_3,356.083160066257
ARTFR203,4132.07939245394
ARTFR41,1025.90872279565
ARTFR61,4895.51748605624
ARTPLM1,6688.55271676782
ARTPLM3,356.083160066257
ASNNm,2785.26270248331
ASNt4,4698.47483463165
ASNtm,2785.26270248331
ASPTAm,1116.70129021622
ATP1ter,278.786802154513
ATP2ter,-339.247494896774
ATPasel,113.598707207654
ATPH2e,2444.57735759783
ATPtm,7180.22480905778
ATPtx,1251.56786581633
BALAtmr,313.786486234352
BHMT,2173.10390019292
BILDGLCURt,-1365.81028048647
BILDGLCURtr,1117.38168419164
BILGLCURtr,-2100.18662109974
BILIRED,2178.65593249839
BILIRUBt2,-2843.45032257709
BILIRUBtr,1117.38168419164
BUTt2m,302.993419463253
C160CPT1,3365.06256106405
C161CPT1,3618.10159887856
C161CPT12,-2845.82698275203
C161CPT22,-1457.8433620704
C161CRNt,3618.10159887856
C180CPT1,1748.84127642533
C180CPT2,2180.35320831048
C180CRNt,925.297753078687
C181CPT2,1613.81787954385
C181CRNt,653.789885397357
C204CPT1,-2376.92448773236
C204CPT2,257.586104611204
C226COAtx,-166.88854687764
C226CPT1,712.875197074103
C226CPT2,712.875197074128
C226CRNt,101.403945150429
CATm,3967.2560163284
CATp,5218.61478672668
CDIPTr,-373.322826272952
CDS,132.902037954124
CDSm,171.495759900357
CEPTE,227.627294014042
CERK,1286.72570578725
CERT1gt,1863.35012537263
CERT1rt,-200.486527499035
CERT2gt,0
CERT2rt,220.244280607641
CHAT,-1914.5589355949
CHLPCTD,276.602833579679
CHLtm,-743.902013593452
CHOLK,146.902750857698
CHOLtu,-223.834765804131
CHSTEROLt2,1684.12969461852
CHSTEROLt3,-1165.80993682613
CHSTEROLtg,1569.2531722064
CHTNASE,61.8703293674607
CITtam,-3820.62181193212
CITtbm,286.65862784559
CKc,-7871.31335783867
CLOHtex2,2672.46358354666
CLPNDCOAtx,166.88854687764
CLPNDCPT1,56.9364604949697
CLPNDCPT2,56.9364604950825
CLPNDCRNt,-302.587155381903
CLPNDt,180.37866079929
CLS_hs,1.18146444665506
CMPSAS,3287.04823233369
CO2tm,5248.60908103505
COAtp,-1234.39065514718
COt,115.978349489067
COUCOAFm,21.6770317681517
CRMPte,1058.32862965203
CRNt,-9257.25767174661
CRTSTRNt,149.070086665995
CRTSTRNtm,149.070086665995
CRVNCtr,420.784273854669
CSm,1397.31516324486
CSNATm,-8979.43899072654
CSNATp,471.330193845781
CSNATr,-379.419161353993
CYSGLUexR,279.409343340312
CYSO,201.829263405095
CYSTA,217.242688995801
CYTDt,-659.541447101823
CYTK10,1286.36140213659
CYTK11,1593.93874651064
CYTK11n,-33.4060942237229
CYTK12,-1232.63885622569
CYTK13,5.78595805891382
CYTK13n,-527.803493729702
CYTK14,-1430.7090828683
CYTK14n,65.9150456226962
CYTK1m,171.495759900357
CYTK3,3256.25116311026
CYTK4,3531.83842814896
CYTK4n,65.9150456227326
CYTK5,360.105326127381
CYTK6,207.275494547654
CYTK9,-1361.96036356009
DADNK,256.853246512824
DADNt4,985.772732113741
DAGK_hs,-2925.49158566557
DAGt,-4735.54105100467
DASCBR,142.49053894315
DCIm,-140.353692504116
DCK1n,-264.103588705635
DCK2n,-165.275908002161
DCSPTN1COAtx,-220.639793001707
DCSPTN1CPT1,65.8875063622963
DCSPTN1CPT2,65.8875063624562
DCSPTN1CRNt,-297.678449909783
DCSPTN1t,-303.507929295038
DCTPtn,429.379496707576
DCYTD,758.867205919938
DCYTt,-2210.63047758929
DECDPtm,39.0323115350638
DESAT18_7,304.155315625584
DESAT18_8,311.537613132006
DESAT22_2p,166.88854687764
DGNSKm,396.724746694398
DGSNt,-391.841242247072
DGSNtm,396.724746694398
DHAPA,2460.31243005709
DHCR242r,6492.87220323644
DHCRD1,5682.38449158522
DHCRD2,1197.30333516144
DHDPBMTm,39.0323115350638
DHEASt,-3127.87338463336
DHEASULT,191.198725611426
DHFtm,857.896095317722
DHPR2,6560.65259159565
DINt,1194.01647487701
D_LACt2,-6792.63670607102
D_LACtm,-6792.63670607102
DLNLCGCPT1,-1501.93013964942
DLNLCGCPT2,152.725063141859
DLNLCGCRNt,-215.507980077324
DLNLCGt,451.169364491108
DMNONCRNt,-0
DNDPt26m,1938.73345631982
DNDPt28m,0
DNDPt31m,3359.72956561903
DNDPt33m,0
DNDPt41m,5298.46302193889
DNDPt42m,1273.86746602122
DOPABMO,142.49053894315
DOPAQNISO1,86.5987643014218
DOPAt4_2_r,68.5675302112213
DOPAtu,-1926.5753992547
DPHMBDCm,39.0323115350638
DPPS,39.0323115350638
DRIBt,-1360.24987150709
DRPA,4007.56904420131
DTDPtn,2527.22571217236
DTTPtn,-2527.22571217245
DUDPtn,-1347.10247904042
DURIt,-5935.74371350262
EBP2r,0
ECOAH1x,-62.1553528096174
EICOSTETCPT1,376.889163983829
EICOSTETCPT2,376.889163984519
EICOSTETCRNt,17.4039525848202
EICOSTETt,322.555961058326
ELAIDCPT1,131.607015032673
ELAIDCPT2,-157.15535451725
ELAIDCRNt,-181.803611293664
ELAIDt,-8156.33340411909
ESTRADIOLt,-164.600620241918
ESTRADIOLtr,4060.56376697299
ESTRONESt,-2805.77675750673
ESTRONEtr,-4298.27388086191
ESTSULT,280.787208429341
ETHAK,291.233774349829
EX_10fthf5glu[e],4984.05854902536
EX_10fthf6glu[e],-4984.05854902536
EX_13_cis_retnglc[e],2052.18867625456
EX_2hb[e],1646.39256317499
EX_34dhoxpeg[e],-2422.25596162476
EX_4hphac[e],263.714928752387
EX_4mptnl[e],261.6390079713
EX_5mthf[e],-1867.37753589223
EX_acgalfucgalacgalfuc12gal14acglcgalgluside_hs[e],328.547440842566
EX_acgalfucgalacgalfucgalacglcgal14acglcgalgluside_hs[e],100.934798830321
EX_ach[e],-2482.61666370986
EX_acnacngal14acglcgalgluside_hs[e],221.077479130817
EX_adp[e],-1050.21999562036
EX_adrn[e],-315.673106902979
EX_ak2lgchol_hs[e],103.71973063166
EX_ala_B[e],-294.096329013117
EX_aldstrn[e],149.070086665995
EX_amp[e],2896.63404519825
EX_arach[e],-534.244388834784
EX_arachd[e],-3041.29406017243
EX_ascb_L[e],-362.442877588247
EX_atp[e],2695.10361743797
EX_bildglcur[e],-1117.38168419169
EX_bilglcur[e],452.587294112927
EX_bilirub[e],2843.45032257709
EX_chol[e],223.834765804131
EX_chtn[e],-61.8703293674607
EX_clpnd[e],-176.291316983674
EX_co[e],115.978349489067
EX_crmp_hs[e],1058.32862965203
EX_crn[e],9257.25767174661
EX_crtstrn[e],-149.070086665995
EX_crvnc[e],-406.082406822106
EX_dag_hs[e],2480.43395596606
EX_dcsptn1[e],303.464655205726
EX_dhdascb[e],362.442877588247
EX_dheas[e],191.198725611381
EX_dlnlcg[e],-275.782726363987
EX_dopa[e],-2101.02714466618
EX_eicostet[e],-324.072100600844
EX_elaid[e],8156.29013002978
EX_estradiol[e],164.600620241918
EX_estrones[e],-117.900250264574
EX_fucfucfucgalacglc13galacglcgal14acglcgalgluside_hs[e],98.5120187054823
EX_fucfucfucgalacglcgal14acglcgalgluside_hs[e],308.296290309642
EX_fucgalfucgalacglcgalgluside_hs[e],487.689688068593
EX_gbside_hs[e],-215.183108462466
EX_gchola[e],-175.792253032372
