Reaction,Flux
PCHOLP_hs,10000
PCm,0
PDE4,0
PDHm,0
PEFLIP,0
PEPCK,0
PGLYCt,0
PGS,0
PHEtec,-10000
PI345P3P,0
PI45P3K,0
PI4P3K,0
PI4PP,0
PI5P4K,0
PIK4,0
PIK5,0
PIPLC,0
PIter,-10000
PItg,0
PPAm,500
PPAP,0
PPAt,10000
PROt4,0
PSFLIP,0
PSSA1_hs,-10000
PSSA2_hs,0
PSt3,0
PVD3,0
PYRt2m,-5000
RAHY,0
RAI1,6953.232542517
RAI3,10000
RDH1a,6953.232542517
RDH3,-6953.232542517
RETI1,-6953.232542517
RETNGLCt,0
RETNGLCt2,0
RETNGLCt2r,0
RETNGLCtr,0
RETNtr2,0
RTOT1,9285.71428571429
RTOT4,0
RTOTALt,0
SALMCOM,0
SAMHISTA,0
SBTD_D2,10000
SCP21x,-5000
SERDGLYexR,-10000
SERGLYexR,-10000
SERt4,0
SFGTH,0
SMS,0
SPODMm,0
STRDNCCRNt,10000
SUCCt4_2,-10000
SUCD1m,-5000
SUCOAS1m,5000
SUCOASm,-10000
TDCHOLAte,0
THFt2,0
THFtm,0
THMPPtm,0
THRGLNexR,-10000
THRt4,0
THYMDt1,0
TMDPP,-4495.74704931973
TRDR,3976.19047619048
TREH,9336.72969387755
UDPGD,0
UDPGLCAter,-10000
UDPGP,0
UGCG,0
UGT1A5r,0
UGT1A5r2,0
UMPK3,8168.36984693878
UMPK4,-8168.36984693878
UMPK5,-10000
UMPK7,-10000
UMPtr,10000
UNK2,5000
URATEt,10000
URIt,-10000
Uritl,10000
VACCt,0
VD3,0
VITD3tm3,0
XOLEST2te,0
XYLTD_Dr,10000
EX_ahdt[e],10000
EX_dha[e],10000
EX_dhap[e],-10000
EX_fald[e],-10000
EX_HC00229[e],10000
EX_HC00250[e],-7569.72539115646
EX_HC01361[e],-10000
EX_prpp[e],-10000
r0009,5000
r0016,5000
r0028,0
r0051,-10000
r0055,0
r0074,0
r0083,10000
r0122,1855.43967687074
r0153,0
r0165,0
r0178,0
r0193,-7569.72539115646
r0196,0
r0202,-10000
r0205,0
r0226,0
r0242,10000
r0276,-7234.69387755102
r0301,7234.69387755102
r0308,5000
r0317,-10000
r0331,0
r0358,0
r0377,0
r0390,-10000
r0391,0
r0423,5000
r0425,5000
r0426,10000
r0443,10000
r0472,0
r0474,-3976.19047619048
r0517,0
r0558,-3046.767457483
r0559,-3046.767457483
r0629,0
r0634,0
r0641,-10000
r0642,-10000
r0643,-10000
r0644,-10000
r0707,-10000
r0726,0
r0784,-10000
r0801,23.8095238095229
r0812,5000
r0821,10000
r0830,0
r0839,10000
r0842,0
r0886,0
r0892,-10000
r0913,10000
r0917,-10000
r0921,0
