Reaction,Flux
13_CIS_RETNte,0
EX_13_cis_retn[e],0
EX_34dhoxmand[e],0
PPBNGte,0
EX_ppbng[e],0
EX_mma[e],0
12PPDRte,0
EX_12ppd_R[e],0
GLCNte,0
HC00009te,0
EX_HC00009[e],0
BGAL1e,9000
CRMte,-9000
EX_pail_hs[e],10000
EX_galgluside_hs[e],-9000
HMR_0002,0
HMR_0003,0
HMR_0013,0
HMR_0019,0
HMR_0020,0
HMR_0155,-10000
HMR_0200,-6199.996
HMR_0259,0
HMR_0319,-6800.004
HMR_0398,0
HMR_0410,0
HMR_0468,0
HMR_0482,0
HMR_0488,0
HMR_0495,0
HMR_0501,0
HMR_0522,0
HMR_0523,0
HMR_0526,0
HMR_0529,0
HMR_0535,0
HMR_0536,0
HMR_0538,0
HMR_0541,0
HMR_0553,0
HMR_0561,0
HMR_0594,0
HMR_0602,0
HMR_0765,0
HMR_0770,-9000
HMR_1095,0
HMR_1306,5000
HMR_1307,5000
HMR_1311,-10000
HMR_1312,0
HMR_1332,-10000
HMR_2287,0
HMR_2293,0
HMR_2368,0
HMR_2374,0
HMR_2376,0
HMR_2457,0
HMR_2611,-6199.996
HMR_3288,6500
HMR_3597,0
HMR_3831,2000
HMR_3953,0
HMR_4757,0
HMR_4764,0
HMR_4782,0
HMR_6385,0
HMR_6550,0
HMR_6747,0
HMR_6755,0
HMR_6876,0
HMR_7617,0
HMR_7618,0
HMR_7757,10000
HMR_7903,-10000
HMR_8877,0
HMR_9022,0
HMR_9577,4100.008
HMR_9578,4100.008
HMR_9593,0
HMR_9627,0
HMR_9640,0
HMR_9652,5500
HMR_9680,0
HMR_9727,0
EX_M02957[e],0
EX_M02048[e],0
EX_M02047[e],0
EX_glc_D[e],-1000
35DHPVStep,-1000
35DHPVSthc,-1000
35DSMVhep,0
35DSMVteb,0
AM4N9CShc,0
AM4NC9CSteb,0
AM9CSAtep,0
EX_35dsmv[e],0
EX_am4n9cs[e],0
EX_am9csa[e],0
EX_fvs[e],-10000
EX_smv[e],0
EX_thrfvs[e],10000
FVStep,-10000
SMVtv,0
THRFVShc,10000
THRFVStev,10000
35DSMVitr,0
SMVitr,0
EX_M02956[e],0
EX_M01807[e],0
EX_M00503[e],0
ATPS4minew,1000
biomass_ob,0
biomass_ex,0
