Reaction,Flux
RETNt,-10000
RETNtr2,0
RTOT3,10000
RTOTALt,-2763.66197772832
SALMCOM,0
SALMCOM2,0
SMS,0
SPHMYLNtg,0
SPODMm,3333.33333333333
STRDNCt,0
SUCCt2m,5211.26740905562
SUCD1m,6563.75589606555
SUCOAS1m,3436.24410393445
SUCOASm,-10000
TCHOLAt,10000
TCHOLAte,-10000
THD1m,2412.11267409056
THRt4,0
THYMDt1,0
TMNDNCCOAtx,0
TRDR,10000
UDPGALtg,0
UDPGD,0
UDPGLCAter,0
UDPGNP,0
UDPGP,0
UGT1A10r,0
UGT1A5r,0
UMPK2,-10000
UMPK3,0
UMPK4,0
UMPK7,0
UNK2,0
URIt,0
VACCt,0
VALt4,0
VD3,-10000
XOLEST2te,10000
EX_dha[e],-10000
EX_dhap[e],0
EX_dtmp[e],-10000
EX_HC00229[e],500
EX_orot[e],0
EX_prpp[e],10000
r0002,0
r0028,0
r0051,10000
r0062,0
r0068,0
r0074,-10000
r0083,5211.26740905563
r0097,0
r0122,0
r0139,-10000
r0242,-10000
r0245,-10000
r0276,-10000
r0301,0
r0308,0
r0317,10000
r0390,-500
r0391,8588.8265092816
r0425,5211.26740905562
r0443,0
r0474,0
r0494,-10000
r0531,0
r0541,0
r0603,0
r0616,0
r0638,0
r0783,0
r0784,-10000
r0791,0
r0817,10000
r0819,-4788.73259094437
r0821,10000
r0826,0
r0838,-1648.92028804829
r0886,0
r0892,-10000
r0913,-10000
r0941,0
r1008,0
r1050,0
r1081,0
r1094,0
r1096,0
r1097,4.99776240087621
r1105,0
r1109,0
r1112,0
r1116,7587.88732590944
r1147,4788.73259094438
r1156,0
r1159,0
r1169,0
r1181,0
r1185,0
r1187,0
r1188,0
r1189,0
r1190,0
r1254,0
r1290,10000
r1292,0
r1337,0
r1356,0
r1358,0
r1359,4.99776240087621
r1393,0
r1403,0
r1418,-10000
r1423,10000
r1431,7587.88732590944
r1433,7587.88732590944
r1493,10000
r1544,0
r1548,-10000
r1549,-10000
r1551,10000
r1552,-10000
r1553,10000
r1559,-10000
r1561,-10000
r1562,10000
r1564,10000
r1565,-10000
r1567,-10000
r1573,10000
r1574,-10000
r1580,-10000
r1585,-10000
r1586,10000
r1588,-5763.66197772832
r1590,-10000
r1593,10000
r1596,0
r1597,-10000
r1598,-10000
r1599,-10000
r1602,10000
r1604,-10000
r1605,10000
r1606,10000
r1607,10000
r1609,3273.23955456663
r1610,-10000
r1611,-10000
r1613,-10000
r1616,10000
r1618,-10000
r1619,-10000
r1621,-10000
r1622,10000
r1624,-10000
r1627,-10000
r1628,6726.76044543337
r1629,-10000
r1630,-9217.18286859507
r1631,-10000
r1633,10000
r1634,-10000
r1635,-10000
r1636,-10000
r1638,0
r1639,0
r1640,0
r1642,0
r1643,-10000
r1644,-10000
r1647,-10000
r1650,-10000
r1653,-10000
r1654,-9217.18286859507
r1656,-10000
r1657,-10000
r1658,-10000
r1660,-10000
r1661,-10000
r1662,10000
r1664,-296.431801038369
r1666,-9703.56819896163
r1668,10000
r1670,-10000
r1671,-296.431801038369
r1702,0
r1883,0
r1918,10000
r1947,0
r2087,10000
r2089,-10000
r2090,10000
r2092,-10000
r2093,0
r2096,-10000
r2112,-10000
r2113,0
r2198,0
r2201,-10000
r2344,0
r2357,10000
r2369,10000
r2373,-10000
r2377,0
r2380,10000
r2419,10000
r2420,-10000
r2425,3413.05185746272
r2436,0
r2473,0
r2497,0
r2513,0
r2519,0
r2532,-10000
r2537,0
RE0344C,-10000
RE0383C,0
RE1530C,0
RE1573M,-3436.24410393445
RE1807M,0
RE1919C,-5887.51165256059
RE1921C,-5887.51165256059
RE1978C,-10000
RE2147C,0
RE2445E,10000
RE2649C,0
RE2658C,10000
RE2659R,0
RE2851C,-3333.33333333333
RE3011R,-2500
RE3014R,2500
RE3017R,-2500
RE3103C,0
RE3104C,0
RE3239C,-10000
RE3267E,10000
RE3273C,-2763.66197772832
RE3273R,0
RE3301C,-7236.33802227168
RE3347C,-10000
RE3496C,0
RE3566C,-10000
RE3567C,-10000
EX_cdp[e],10000
EX_dtdp[e],10000
EX_citr_L[e],0
EX_HC01944[e],0
EX_HC02203[e],10000
EX_HC02205[e],-10000
EX_HC02213[e],0
EX_CE5867[e],-10000
EX_CE5868[e],10000
EX_CE5869[e],10000
EX_crm_hs[e],0
EX_cdpea[e],-10000
EX_12dgr120[e],-10000
ADPACDAc,0
C4DCe,0
C60CPT1,-1111.11111111111
C6DCc,0
C6DCe,0
EX_c4dc[e],0
EX_c6crn[e],-1111.11111111111
EX_c6dc[e],0
FAOXC4C4DCc,0
SUCCACT,0
HISCAT1,9703.56819896163
LINOFATPtc,0
MTHFTe,10000
OLEICFATPtc,9251.19397921521
PCHOLHSTDe,0
XOLEST2HSTDle,10000
4HPROLTASCT1,0
ALA-DTDe,0
ASPPROASCT1,10000
BIDGLCURr,0
CHOLESTle,0
CYSAMOe,0
DPCOAPPe,10000
EX_4hpro[e],0
EX_hyptaur[e],0
EX_ptth[e],0
GLUPROASCT1,0
NADtx,0
PNTEHe,0
PPItm,1411.1734907184
PTPATe,10000
RTOTAL2FATPc,748.806020784792
RTOTALFATPc,0
TTDCAFATPc,0
4MOPte,0
AHCYSte,-2887.51165256059
EX_4mop[e],0
EX_ahcys[e],2887.51165256059
MAL_Lte,2804.22562732214
GLYALDtr,10000
PEPtr,0
BALAPAT1tc2,-3618.16901113584
CALAtr,3618.16901113584
THYMDtr2,0
CHOLPtr,0
DCMPtr,-10000
DHAPtr,10000
FUMtr,-6563.75589606555
GLCURtr,0
ICITtr,5211.26740905562
XMPtr,-10000
UDPGLCURtr,0
OROT5Ptr,0
EX_cholp[e],0
EX_dcmp[e],10000
EX_glyald[e],-10000
EX_hcys_L[e],0
EX_icit[e],-5211.26740905563
EX_pep[e],0
EX_xmp[e],10000
EX_udpglcur[e],0
EX_orot5p[e],0
ARACHDFATPtc,10000
PSHSABCtc,0
VITD3t2,10000
ARGSUCte,0
ACRNte,-10000
PCRNte,0
EX_argsuc[e],0
EX_acrn[e],0
EX_pcrn[e],0
EX_stcrn[e],1111.11111111111
PCREATte,-10000
HC00342te,10000
biomass_maintenance_noTrTr,0
MAGOLE_HSe,0
3MOXTYRt,5887.51165256059
7DHCHSTEROLtd,10000
ADPACtd,0
AMETt,-2887.51165256059
BILIVERDt,0
C05953td,10000
C06439t,-10000
C06439td,10000
C11695td,10000
C14769td1,0
EX_C14769[e],0
EX_7dhchsterol[e],10000
EX_adpac[e],0
EX_amet[e],-2887.51165256059
EX_biliverd[e],0
EX_C11695[e],10000
EX_hepdeceth[e],0
EX_hxcoa[e],1111.11111111111
EX_magole_hs[e],0
