Reaction,Flux
2HBt2,-10000
34DHPHAMT,0
3MOPt2im,0
3SALAASPm,0
5AOPtm,0
5HOMEPRAZOLEte,0
A4GALTg,0
ACACT1rm,0
ACGAM6PSi,0
ACGAMPM,0
ACONTm,-663.874626990779
ACt2r,10000
ADAe,0
ADEt,0
ADK1m,0
ADPMAN,0
ADSL1,0
AKGDm,0
AKGMALtm,0
ALASm,0
ALATA_L,9999.99
ALCD21_L,0
ALR2,0
ALR3,0
R_group_phosphotase_1,0
ARTFR11,0
ARTPLM1,0
ASNNm,0
ASNt4,0
ASNtm,0
ASPTAm,0
ATPtm,0
B3GNT31g,0
B3GNT32g,0
B3GNT33g,0
B3GNT39g,0
BILIRUBt2,-463.11807627829
CDS,0
CEPTC,0
CERT2gt,0
CHLPCTD,0
CHOLK,0
CHOLtu,-10000
CITtbm,0
CLS_hs,0
CO2tm,663.874626990779
CYTDK1,0
CYTK7,-10000
CYTK9,0
DADNK,0
DADNt4,-10000
DAGK_hs,0
DAGt,0
DESAT18_3,0
DESAT20_2,0
DINt,0
DMHPTCRNte,-10000
DOPACHRMISO,0
DOPAMT,0
DOPAtu,0
EICOSTETt,0
ELAIDCPT1,10000
EX_10fthf[e],0
EX_10fthf6glu[e],0
EX_13_cis_retnglc[e],0
EX_4nph[e],-10000
EX_5homeprazole[e],0
EX_amp[e],10000
EX_arachd[e],-463.11807627829
EX_atp[e],0
EX_bilglcur[e],-463.11807627829
EX_bilirub[e],463.11807627829
EX_chol[e],0
EX_chsterol[e],0
EX_cmp[e],0
EX_dag_hs[e],0
EX_dopa[e],0
EX_eicostet[e],0
EX_fucfucfucgalacglcgal14acglcgalgluside_hs[e],0
EX_galgalgalthcrm_hs[e],0
EX_gsn[e],0
EX_gthox[e],5000
EX_gthrd[e],-10000
EX_h2o2[e],-5000
EX_hco3[e],9208.71236378876
EX_lnlc[e],0
EX_lpchol_hs[e],0
EX_mag_hs[e],0
EX_ocdca[e],0
EX_ocdcea[e],0
EX_omeprazole[e],0
EX_ps_hs[e],0
EX_retn[e],-10000
EX_Rtotal[e],0
EX_Rtotal3[e],0
EX_tag_hs[e],0
EX_utp[e],-463.11807627829
EX_vacc[e],73.7638474434207
FACOAL160i,0
FACOAL1813,10000
FACOAL2042,0
FADH2tx,5000
FADtx,-5000
FRDPtc,-10000
FRDPtr,10000
FUCFUCFUCGALACGLC13GALACGLCGAL14ACGLCGALGLUSIDEte,-10000
FUCGALFUCGALACGLCGALGLUSIDEte,-10000
FUMm,0
FUMSO3tm,-10000
FUMtm,9999.99
G3PD2m,0
G5SDym,0
GALFUCGALACGLCGAL14ACGLCGALGLUSIDEte,-10000
GALGALGALTHCRMte,0
GALGALGALTHCRMtg,0
GALGLUSIDEtg,0
GALt1r,0
GBA,0
GGH_10FTHF5GLUe,0
GGH_10FTHF6GLUe,0
GGNG,493.290104777871
GLBRAN,493.290104777871
GLDBRAN,493.290104777871
GLGNS1,493.290104777871
GLPASE1,493.290104777871
GLPASE2,493.290104777871
GLU5Km,0
GLUDxm,663.874626990779
GLYtm,0
GTHPe,5000
GTHPm,0
GUACYC,0
H2O2t,0
H2O2tm,0
H2Otg,0
HCO3_CLt,200.746550712487
HISt4,10000
HMGCOASim,0
HMGLm,0
Htg,0
ICDHy,0
ICDHyrm,-10000
ILEt5m,0
ILETAm,0
ILEtec,-10000
KAS8,73.7638474434198
KCC2t,-10000
LCADim,0
LDH_Lm,0
LEUtec,8319.32313495389
LPASE,0
LPCHOLt,0
LPS2,0
LPSe,0
LYStiDF,0
MAGt,0
MDHm,6991.57388097233
ME2,0.01
METAT,0
MGSA2,0
MMSAD1m,0
MTHFD2m,-5663.84462699078
MTHFDm,5663.84462699078
NACUP,0
NDP6,0
NDP7g,0
NICRNS,0
NKCC2t,-3617.64420368818
NP1,0
NTD12,0
NTD7e,0
NTPP10,0
NTPP9,0
OMEPRAZOLEte,0
P4502C19,0
PCHOLP_hs,10000
PCm,0
PDE4,0
PDHm,0
PEPCK,0
PEPCKm,0
PEt,0
PGCD,1680.66686504611
PGPPT,0
PGS,463.11807627829
PI5P3K,0
PIK5,0
PItg,0
PPAm,0
PPAP,0
PROSTGE1t,0
PROSTGE1t3,0
PROtm,663.874626990779
PSFLIP,0
PSSA1_hs,-10000
PSSA2_hs,0
PYRt2m,0
RAI3,10000
RETNGLCt2,0
RETNt,-10000
RTOT1,0
SMS,0
SO4CLtex2,0
SUCD1m,-663.864626990779
SUCOAS1m,-0.0100000000002183
SUCOASm,0.0100000000002183
TAURt4_2_r,-7436.03495808885
TRIOK,36.4266177703205
TRPt4,0
UDPGALtg,0
UDPGD,0
UDPGLCAter,-10000
UDPGLCter,-10000
UDPGP,0
UMPK3,10000
UMPK6,-10000
UNK2,0
URATEt,0
VACCt,-73.7638474434207
EX_HC01104[e],10000
EX_itp[e],0
EX_prpp[e],-10000
r0022,0
r0051,-10000
r0074,0
r0083,9336.12537300922
r0153,0
r0178,-663.864626990779
r0245,36.4266177703212
r0276,0
r0301,0
r0377,0
r0407,-3946.32083822296
r0408,-3946.32083822296
r0423,10000
r0425,-663.874626990779
r0587,-10000
r0642,0
r0735,-5663.84462699078
r0782,0
r0801,-0.0100000000002183
r0821,663.874626990779
r0830,10000
r0838,-663.874626990779
r0842,10000
r0892,-463.11807627829
r0911,-663.874626990779
r0915,-663.874626990779
r0941,0
r0944,-10000
r1050,0
r1097,0
r1104,0
r1105,0
r1116,0
r1143,0
r1144,0
r1147,0
r1185,0
r1187,0
r1188,0
r1189,0
r1190,0
r1290,5000
r1291,0
r1354,0
r1356,0
r1359,0
r1393,0
r1403,0
r1418,-9872.57699077954
r1423,0
r1441,0
r1464,0
r1540,7436.03495808885
r1544,0
r1547,-10000
r1548,10000
r1549,-10000
r1552,10000
r1561,-10000
r1566,-0.0100000000002183
r1569,10000
r1571,10000
r1573,-10000
r1578,-1680.67686504611
r1579,-10000
r1581,1680.67686504611
r1583,10000
r1585,-10000
r1588,10000
r1589,-10000
r1591,0.0100000000002183
r1593,8319.32313495389
r1597,-10000
r1600,-10000
r1608,-10000
r1609,-10000
r1613,-10000
r1618,-10000
r1619,-10000
r1622,10000
r1624,10000
r1628,-10000
r1629,-10000
r1630,-10000
r1634,10000
r1636,0
r1637,-10000
r1638,-10000
r1639,-10000
r1642,-10000
r1645,-10000
r1648,-10000
r1650,-10000
r1652,0
r1653,-10000
r1655,-10000
r1656,-10000
r1659,-10000
r1661,-10000
r1662,0
r2086,-10000
r2090,10000
r2092,-10000
r2104,0
r2108,-9336.12537300922
r2114,-10000
r2118,-9336.12537300922
r2120,9336.12537300922
r2122,0
r2202,463.11807627829
r2322,-463.11807627829
r2371,-10000
r2374,10000
r2378,-10000
r2381,0
r2420,-10000
r2519,-10000
RE0344C,-73.7638474434207
RE0830N,10000
RE0958E,-4946.32083822296
RE1519X,-5000
RE1573M,-0.0200000000004366
RE1709N,-10000
RE2069C,463.11807627829
RE2147C,0
RE2445E,10000
RE2649C,0
RE2660N,-10000
RE3198C,0
RE3238C,-10000
RE3239C,3520.57999161777
RE3267E,0
RE3269C,0
RE3273C,0
RE3301C,-10000
EX_HC02205[e],463.11807627829
EX_CE2839[e],4946.32083822296
EX_CE2838[e],-4946.32083822296
EX_CE5867[e],-10000
EX_CE5868[e],10000
EX_CE5869[e],10000
EX_crm_hs[e],0
EX_cdpea[e],0
EX_12dgr120[e],0
PIt8,-10000
HIVCRNe,0
SUCCACT,0
HISCAT1,0
HISSNAT5tc,-10000
LINOFATPtc,0
LYSATB0tc,0
OLEICFATPtc,0
PECDCHe,8872.57699077954
PEHSFABPe,0
XOLEST2HSTDle,0
CHOLESTle,0
CYSAMOe,0
EX_dchac[e],-8872.57699077954
EX_pect[e],-8872.57699077954
EX_pectindchac[e],8872.57699077954
EX_cysam[e],0
FRDPtcr,-10000
GLCGLUT2,0
HYPTROXe,0
MTHFR3,0
OCDCAFATPc,0
SPMTDe,-10000
THMDt5le,0
3MOPte,0
EX_3mop[e],0
MAL_Lte,10000
CHOLPtr,0
DCMPtr,0
FUMtr,-10000
XMPtr,0
3PGtr,1680.66686504611
