Reaction,Flux
HMR_5099,0
EX_glc_D[e],-1000
PTVSTtep,-6159.77248953975
PTVSTtu,-6159.77248953975
EX_M01807[e],0
EX_M01820[e],0
EX_M01819[e],0
EX_ditp[e],0
ATPS4minew,1000
NADH2_u10minew,0
biomass_ob,0
biomass_ex,0
