Reaction,Flux
5AOPtm,0
ADRNt,0
ALATA_L,0
ALOX5,2400.00525
AMPDA,0
ARGLYSex,10000
R_group_phosphotase_1,0.00416666666660603
ARTPLM1,0
ASNS1,0
C204CPT1,0.000833333333503106
C204CPT2,0.000833333333503106
CATm,800.00175
CDS,0
CHLPCTD,0
CHSTEROLt2,0
CHSTEROLt3,0
CLPNDt,0
CLS_hs,0
CO2tm,499.995000000001
COAtr,0
CSm,0.00833333333333333
CYTD,0
CYTK11,0.0183333333334303
CYTK14,0
DAGK_hs,0
DCSPTN1t,0
DESAT18_9,0
ESTRONESt,-0.00833333333321207
EX_5thf[e],0
EX_6thf[e],0
EX_adrn[e],0
EX_amp[e],-9999.995
EX_arachd[e],-2400.00608333333
EX_ascb_L[e],-100.058499999997
EX_chsterol[e],0
EX_clpnd[e],0
EX_crvnc[e],0
EX_dcsptn1[e],0
EX_dhdascb[e],100.058499999997
EX_gchola[e],0
EX_hco3[e],0
EX_lnlc[e],0
EX_lpchol_hs[e],0
EX_mag_hs[e],0
EX_nrpphr[e],0
EX_ocdca[e],0
EX_ocdcea[e],0
EX_pglyc_hs[e],0
EX_ps_hs[e],0
EX_strdnc[e],0
EX_ttdca[e],0
EX_vacc[e],0
FACOAL1832,0
FACOAL184,0
FACOAL204,-2400.00525
FACOAL224,0
FACOAL2251,0
FACOAL2252,0
FACOAL226,0
FAOXC204,0.000833333333333333
FE3R2e,100.058499999998
FUMm,-499.995000000001
FUMtm,-499.995000000001
GGH_6THFe,0
GLCt1r,0.0100000000002183
GLDBRAN,0
GLYtm,0
GUACYC,0
H2CO3Dm,499.995
H2Oter,0
Htr,0
ICDHy,0.00833333333333333
LDH_Lm,0.00833333333321207
L_LACtm,0.00833333333333333
LPASE,0
LPCHOLt,0
LPS2,0.00416666666660603
LYStiDF,10000
MAGt,0
MOGAT,0.00416666666660603
MTHFD2m,-0.015833333332921
MTHFDm,0.015833333332921
NCNt,2500.00125
NDP6,0
NDPK1m,500.004999999999
NRPPHRtu,0
O2Stm,3200.007
O2tm,-2400.00525
PCm,499.995
PDE4,0
PDHm,0
PEPCK,499.986666666667
PGLYCt,0
PIK5,0
PPAm,0.00499999999999545
PPAP,0
PSSA1_hs,0
PSt3,0
PYRt2m,499.986666666668
SALMCOM,0
SMS,0
SPODMm,1600.0035
STRDNCt,0
SUCD1m,0
SUCOAS1m,0
THMMPt4,5199.9845
THMPPtm,1299.99133333333
THYMDt1,0
THYMDtm,0
TMDK1m,0
TRDR,0
UMPK2,0
UMPK4,0.0183333333334303
UMPK7,-0.0183333333334303
URIK1,0
URIt,0
VACCt,0
XOLEST2te,0
EX_prpp[e],9999.995
r0002,0
r0016,50.0292499999996
r0051,9999.995
r0196,0
r0276,0
r0317,0.00833333333321207
r0426,-0.00833333333321207
r0517,0
r0531,0
r0638,-0.015833333332921
r0801,-500.004999999999
r0913,0.00833333333321207
r1033,0
r1050,0
r1101,0
r1116,-0.00499999999919964
r1117,0
r1156,0
r1169,0
r1181,0
r1185,0
r1187,0
r1188,0
r1189,0
r1190,0
r1290,0.02
r1393,0
r1403,0
r1547,0
r1548,10000
r1551,0
r1559,-10000
r1564,10000
r1573,-10000
r1576,0
r1585,-10000
r1588,0
r1592,0
r1598,-10000
r1603,-10000
r1615,0
r1619,-10000
r1626,10000
r1629,0
r1644,0
r1655,-10000
r1662,-10000
r2079,0.00833333333321207
r2136,0.00499999999988177
r2513,0
r2537,0
RE2445E,6300.038
RE2850C,-1600.0035
RE3103C,0
RE3104C,0
RE3301C,0
EX_HC01852[e],0
EX_coa[e],-0.00499999999919964
EX_CE5867[e],-6300.038
EX_CE5868[e],6300.038
EX_CE5869[e],6300.038
EX_crm_hs[e],0
GUMGCHLe,0
HISSNAT5tc,0
HISyLATtc,0
ILELAT1tc,0
LINOFATPtc,0
OLEICFATPtc,0
ASPPROASCT1,0
ASPte,0
EX_dchac[e],-10000
EX_gum[e],0
EX_gumgchol[e],0
EX_pan4p[e],0.00499999999919964
GLUPROASCT1,0
LAPCOAe,0.00499999999988177
OCDCAFATPc,0
PPItm,0.00499999999919964
PTPATe,-0.00499999999919964
TTDCAFATPc,0
AHCYSte,-0.00500000000101863
EX_ahcys[e],0.00500000000101863
MAL_Lte,0
CHOLPtr,0
DCMPtr,0
EX_cholp[e],0
EX_dcmp[e],0
EX_hcys_L[e],-0.00500000000101863
ARACHDFATPtc,2400.00608333333
PSHSABCtc,0
GPDDACHOL,0
GLYC2P3Pc,-0.0200000000004366
5HPETtd,2400.00525
AMETt,0
C04483t2,-10000
EX_5HPET[e],2400.00525
EX_amet[e],0
GLYC2Pte,0.0200000000004366
EX_glyc2p[e],0.0200000000004366
EX_normete_L[e],0
MALOAtm,-499.986666666668
CE0328te,0
ARGtD,-10000
CA2t,-2500.00125
HCYSte,0.00500000000101863
NORMETEVESSte,0
THMMPtrbc,-5199.9845
DXTRNt,0
EX_dxtrn[e],0
ACACt2,0.00833333333321207
ASPTA,0
CTPS2,0
EX_akg[e],0.00833333333321207
EX_h[e],-1000
EX_h2o[e],-1000
EX_ile_L[e],0
EX_lys_L[e],0
EX_mal_L[e],0
EX_met_L[e],0
EX_o2[e],-50.029249999999
EX_ppi[e],-10000
EX_pro_L[e],0
EX_ser_L[e],0
EX_thymd[e],0
EX_uri[e],0
EX_val_L[e],0
FBA,0.0100000000002183
FUM,499.995000000001
GALU,0
GK1,0
GLNS,0
HEX1,0.01
HMBS,0
MTHFD,-0.00833333333321207
PGMT,0
PPBNGS,0
RNDR1,0
TPI,-0.0100000000002183
UPP3S,0
r0345,0
ACCOAC,0
EX_gly[e],-10000
EX_ala_L[e],0
EX_his_L[e],0
EX_thr_L[e],0
EX_gln_L[e],0
EX_phe_L[e],0
EX_tyr_L[e],0
NTD7,0.00500000000010914
NH4tb,-2500.00125
CYTK1,0
CYTK2,-0.0183333333334303
EX_trp_L[e],0
LDH_L,-0.00833333333321207
PFK,0.01
PYK,499.986666666667
EX_pyr[e],-0.00833333333321207
EX_ade[e],9999.995
GLNt4,10000
MTHFD2,0.00833333333321207
AHC,-0.00500000000101863
PAIL_hs_t1e,0
SPHMYLN18116_hs_ATPt,0
SPHMYLN18116_hs_t1,0
CRMte,0
NO2te,899.978166666668
EX_pail_hs[e],0
HMR_0019,0
HMR_0020,0
HMR_0259,0
HMR_0468,0
HMR_0482,0.02
HMR_0495,0
HMR_0501,0
HMR_0522,0
HMR_0529,0
HMR_0535,0
HMR_0538,0
HMR_0553,0
HMR_0561,0
HMR_0594,0
HMR_0602,0
HMR_1407,-4800.0105
HMR_1834,10000
HMR_2287,0
HMR_2374,0
HMR_2376,0
HMR_2757,-0.000833333333503106
HMR_3135,0.0158333333333333
HMR_3597,0
HMR_4205,-1299.99133333333
HMR_4768,0
HMR_6583,0
HMR_6991,899.978166666668
HMR_7617,499.985
HMR_7618,499.985
HMR_7748,-0.0100000000002183
HMR_7749,0.0100000000002183
HMR_9189,10000
HMR_9624,0.00833333333333333
HMR_9727,0
EX_glc_D[e],-0.01
2HATVACIDtep,-9999.99166666667
2HATVACIDthc,-9999.99166666667
EX_M01989[e],10000
ATPS4minew,1000
biomass_ob,0
biomass_ex,0
