Reaction,Flux
EX_gumdchac[e],0
EX_pect[e],0
EX_pectintchol[e],0
EX_cysam[e],10000
EX_dpcoa[e],-4428.57142857143
EX_ptth[e],-5571.42857142857
FE3MTP1,0
FOLt2le,-10000
G6PDH2c,3333.33333333333
GLUPROASCT1,0
GLY3Pt,0
GLYC3Ptmc,0
MTHFR3,0
NODe,10000
OCDCAFATPc,0
PAN4PPe,4428.57142857143
PGLc,0
PNTEHe,10000
PPItm,0
RTOTAL3FATPc,10000
RTOTALFATPc,0
SBT_Dtde,0
SPMTDe,-10000
THMDt5le,0
4HPRO_LTte,0
AHCYSte,4000
EX_ahcys[e],-4000
OROTGLUt,0
PEPtr,500
THYMDtr2,-10000
2PGtr,10000
CHOLPtr,-10000
DCMPtr,-10000
DHAPtr,10000
FUMtr,-10000
G3PCtr,0
ICITtr,10000
UDPGLCURtr,10000
IMPtr,0
GLYC3tr,0
NICRNtr,10000
EX_2pg[e],-10000
EX_cholp[e],10000
EX_dcmp[e],10000
EX_g3pc[e],0
EX_icit[e],-10000
EX_pep[e],500
EX_udpglcur[e],-10000
EX_nicrnt[e],-10000
EX_glyc3p[e],0
ARACHDFATPtc,10000
FOLOAT2tc,0
PROPAT4te,-10000
PSHSABCtc,0
GLCt4,-10000
PHEMEt,0
TRPt,10000
r0963,0
ARGSUCte,10000
EX_argsuc[e],10000
EX_stcrn[e],-379.464285714286
biomass_maintenance_noTrTr,0
ALPA_HSx,0
3MHISc,0
LPS7e,0
34HPLte,0
3MHISt3,0
56DTHMt,-5000
56DTHMtd,5000
BILIVERDt,0
C05953tm,-5000
C06439td,0
C14770ATP,0
CE5304t,-10000
ELAIDCRNtd,-10000
EX_34hpl[e],0
EX_3mhis[e],0
EX_biliverd[e],0
EX_C14770[e],0
EX_CE5304[e],-10000
EX_elaidcrn[e],0
EX_lnlccrn[e],10000
EX_magarachi_hs[e],0
EX_nwharg[e],0
NWHARGtd,0
OAAt,-6500
EX_3moxtyr[e],0
EX_oaa[e],-6500
ALPA_HStc,0
r0202m,0
RETINALt,0
EX_retinal[e],0
EX_homoval[e],0
C4CRNtr,10000
C4DCtr,10000
C5DCtr,10000
C8DCtr,0
DMHPTCRNtr,-10000
ELAIDCRNtr,-10000
LNLCCRNtr,-10000
STCRNtr,379.464285714286
MALOAtm,-3500
MLTHFtm,-4000
PSDm_hsc,0
r2514m,0
3MOXTYRESSte,0
ADRNLtu,0
AGPAT2,10000
ARGtD,10000
LNLCCPT2rbc,-10000
OROte,0
UNK3r,0
ACNAMtr,0
EX_acnam[e],10000
PROSTGE2t2m,5000
DXTRNt,0
EX_dxtrn[e],0
EX_glcn[e],0
ACONT,10000
ADK1,4000
ADNCNT3tc,-10000
ADPT,0
ASPTA,-10000
CO2t,-10000
CPPPGO,0
CTPS1,10000
CTPS2,0
DHFR,-10000
DHPR,0
ENO,10000
EX_adn[e],0
EX_akg[e],10000
EX_asn_L[e],0
EX_asp_L[e],0
EX_co2[e],0
EX_dad_2[e],4000
EX_dcyt[e],0
EX_din[e],-10000
EX_fe2[e],-10000
EX_fe3[e],10000
EX_fum[e],10000
EX_gal[e],0
EX_glu_L[e],-10000
EX_h[e],-1000
EX_h2o[e],1000
EX_ile_L[e],0
EX_ins[e],10000
EX_lac_L[e],10000
EX_leu_L[e],0
EX_lys_L[e],0
EX_met_L[e],4000
EX_o2[e],-1000
EX_pi[e],-10000
EX_ppi[e],0
EX_pro_L[e],0
EX_ribflv[e],0
EX_ser_L[e],6000
EX_thymd[e],0
EX_uri[e],6642.85714285714
EX_val_L[e],0
FBA,0
FBP,0
FCLTc,0
FUM,0
