Reaction,Flux_Normalized
10FTHFtm,0.00115477009731141
1MNCAMti,0.000342850547984928
24_25DHVITD3t,0.000534011398419666
2DR1PP,0
2HBO,0.00302347557732293
34DHOXPEGOX,-0.0055177812528311
34DHOXPEGt,-0.0055177812528311
34DHPHAMT,0.000914863928314691
34DHPLACOX_NADP_,0.000914863928314691
34DHXMANDACOX,0.0132555681590187
34DHXMANDACOX_NADP_,-0.00483629784947714
34HPLFM,0.0123488162765522
35CGMPtn,0.000914604517971716
3DPHBH1,0.000106530056944394
3DPHBH2,9.51282042268726e-05
3DSPHR,0.00307346714119487
3HBCOAHLm,0.00238250717587239
3MOBt2im,0.0123000699753501
3MOX4HOXPGALDOX,0.0183671014110687
3MOX4HOXPGALDOX_NADP_,-0.0147859791133754
3SALAASPm,-0.00771628216851705
3SALATAi,0.0014707704683243
3SALATAim,0.00123204047221957
3SPYRSP,0.0014707704683243
3SPYRSPm,0.00123204047221957
41R1H2MAE12BOOX,0.0018853841440696
41R2A1H12BOOX,0.00101610491264128
42A12BOOX,0.000914863928314691
4HBZCOAFm,9.81483225346436e-05
4HBZFm,9.81483225346436e-05
4HOXPACDOX_NADP_,0.000956143983933612
4MOPt2im,0.0247148772502716
4MPTNLte,0.000851307148869306
4MPTNLtm,-0.000851307148869306
5ADTSTSTERONEte,-0.00980032261507009
5AOPtm,-0.00197313227852429
5THFtl,0.00153591218973269
5THFtm,0.00153591218973269
7DHCHSTEROLtr,-0.00191696917037213
7THFtm,0.000480133761239489
A4GALTc,0.00249195051275737
AACTOOR,0.0019914216346167
AACTtm,0.0019914216346167
ABUTt4_2_r,-0.053443126415178
ACACT10m,-0.00353068984936004
ACACT1rm,0.0490332990669561
ACACT1x,0.00886668561395318
ACACT8p,0.00189859951907993
ACACT9p,-0
ACACtx,-0.0242946368938785
ACALDtm,-0.00428605654999693
ACCOAtr,0.00385535127613671
ACGALFUCGALACGALFUC12GAL14ACGLCGALGLUSIDEte,-0.000411012698473202
ACGALFUCGALACGALFUCGALACGLCGAL14ACGLCGALGLUSIDEte,-0.000238255719556307
ACGALK,0.00382891314209981
ACGALK2,0.00254445535175645
ACGALtly,0.0105445209001942
ACGAM6PSi,0.023139480838173
ACGAMK,0.00194212207698789
ACGAMPM,0.0184176467977673
ACGAMtly,0.000198408823652565
ACITL,0.00154993453774929
ACNACNGAL14ACGLCGALGLUSIDEte,-0.000447968849589249
ACNAMlt,-0.00378533023182503
ACNAMtn,0.00695727694015096
ACNMLr,-0.00560150664371051
ACOAD9m,0.00238250717587239
ACOAO7p,0.00175599812172922
ACONTm,0.00800522043197407
ACP1_FMN_,0.00100648761332053
ACRNtm,-0.0523069327027187
ACt2r,-0.0181264710664947
ADAe,0.00649552042811782
ADCim,0.00760113247176289
ADEt,-0.0293332998877868
ADHAPtx,0.0225644308388047
ADK1m,0.0071259607109172
ADK3m,-0.00124298713474545
ADMDC,0.000457949580226644
ADNK1m,0.0236736292844863
ADNt,0.0275292054154216
ADNtm,0.0221812875466703
ADPMAN,0.00206602744720529
ADPtx,0.00703667959933148
ADRNCOAtx,-0.000203015261670437
ADRNCPT1,0.00220612939164893
ADRNCPT2,0.00220612939164957
ADRNCRNt,0.00125372309570726
ADRNt,0.0129390820585208
ADSK,0.00495689777705395
ADSL1,0.000637226567882549
AGLPC,0.000806609975798521
AGLPH,0.000806609975798521
AGPAT1,0.0106748635929779
AGTim,0.00733128059246291
AHCYStr,-0.00214962886845231
AKGDm,0.0404538141388684
AKGMALtm,0.0189836630928282
AKGtp,-0.0056589333506295
AKR1C41,0.0364926252846403
AKR1C42,0.0601590312056141
AKR1D,0.00214826917813718
AKR1D2,0.00100893481938383
ALADGLNexR,-0.00345772119106157
ALADGLYexR,-0.00154028564293
ALAGLNexR,-0.0164815470408609
ALASm,0.00197313227852429
ALAt4,0.00789064722324292
ALATA_L,-0.0064123854932426
ALCD21_L,0.00257348105671164
ALCD22_D,0
ALDD20xm,0.000852795991389846
ALDD2xm,0.00428605654999693
ALDD2y,0.0108893132306754
ALDSTRNte,0.000407917640639238
ALDSTRNtm,-0.000407917640639238
ALOX12,0.000583506854024819
ALOX5,0.00107945226039064
ALOX52,0.0157570713499973
ALR2,0.00257348105671164
ALR3,0.00257348105671164
AMACR2p,0.00501507609783409
AMETr,0.00214962886845184
AMETt2m,0.0141277536626774
AMPTASECGe,0.00949415035016112
AMPtp,-0.0133393800930985
ANDRSTRNtr,-0.00256454553080424
ANTIPYRENEte,0.00197843419348886
AOBUTDsm,0.0019914216346167
ARACHCOAtx,0.00434383051587647
ARACHCPT1,0.00123209966310664
ARACHCPT2,0.00123209966310639
ARACHCRNt,0.000764134505888056
ARACHDCOAtx,0.0127114936890931
ARACHDt2,-0.00902389419862654
ARACHDtr,-0.0105976834683104
ARACHt,0.0142052698066366
ARGLYSex,0.0311953141799994
ARGSS,0.00148342130086464
ARGtm,0
ARSA,0.000628333695286348
R_group_phosphotase_1,0.013171174301264
R_group_phosphotase_2,0.00924114295036639
R_group_phosphotase_3,0.00381605495605786
ARTFR11,0.00778920957655013
ARTFR12,0.0180602591852783
ARTFR41,0.00855973932950771
ARTFR42,0.0231166373680561
ARTFR43,0.0032867046842701
ARTFR61,0.0244363633300758
ARTPLM1,0.0526860551483331
ARTPLM2,0.00848880132947461
ARTPLM3,0.00381605495605786
ASAH1,0.00201680116718379
ASCBt4,-0.00869962873150173
ASNNm,0.0214535675511717
ASNS1,0.00116018869895763
ASNt4,0.024741373954373
ASNtm,0.0214535675511717
Asn_X_Ser_Thrtr,-0.000421428025727692
ASPGLUm,0.00674626984151114
ASPNATm,0.00283525433776113
ASPTAm,0.0041557612033822
ATP1ter,0.00533983582660139
ATP2ter,0.0238433457760753
ATPH2e,0.0201802531406084
ATPtm,0.0556969856226717
ATPtn,0.011459968586669
ATPtx,0.00630270049376628
BAAT1x,0.0106758744483088
BAAT2x,0.0134798144745063
BALAVECSEC,0
BDMT_L,0.000421428025727692
BHMT,0.00883803393093478
BILGLCURt,0.00288832329300778
BILGLCURtr,0.000300829457354425
BILIRED,0.00508883687867871
BILIRUBt2,-0.031890840506794
BILIRUBtr,0.000683650034497755
BUTt2m,0.00220142038507448
C160CPT2,0.020412066365052
C160CRNt,0.020412066365052
C161CPT1,-0.0229678214654089
C161CPT12,-0.0166302648148293
C161CPT2,0.0223779469062113
C161CPT22,-0.0049897201097358
C161CRN2t,-0.00358277188375853
C161CRNt,0.0112240339592743
C180CPT1,0.0203248752055731
C180CRNt,0.0100904777659601
C181CPT1,0.0218212484751715
C181CPT2,0.000535053225555548
C181CRNt,0.000535983741728064
C204CPT1,-0.0160454481925502
C204CPT2,0.0011455790383009
C204CRNt,0.000701450540861624
C226COAtx,-0.000757194594901646
C226CPT1,0.00641062265508924
C226CPT2,0.00641062265508958
C226CRNt,0.00326732542708024
CATm,0.0336305100389331
CATp,0.0308353668105482
CBR2,0.0196116009475667
CDIPTr,-0.00273976752130743
CDS,0.000636185444387095
CDSm,0.00239740511914305
CEPTC,0.00236316955110367
CEPTE,0.00219072716914809
CERK,0.00754695544862673
CERT1gt,0
CERT1rt,0.000905775289700284
CERT2gt,0.0112329999683969
CERT2rt,-3.08915267512764e-05
CH25H,0.000799566021146908
CHAT,-0.00762565480771641
CHLPCTD,0.00364029704197032
CHLtm,-0.0029912083930147
CHOLATEt,0.00259012909267702
CHOLK,0.00372598578588942
CHOLtr,0.0138069727267147
CHOLtu,-0.0143276156798017
CHSTEROLt1,0.0125352025525847
CHSTEROLt2,0
CHSTEROLt3,-0.0101940025561404
CHSTEROLtg,0
CHTNASE,0.00194261127399778
CITRtm,0.0467625334493786
CKc,-0.0562976360919941
CLPNDCOAtx,-0.00102819436355414
CLPNDCPT1,0.000347734181429887
CLPNDCPT2,0.000347734181430184
CLPNDCRNt,0.000372383035189977
CLPNDt,-0.000788294290110155
CLS_hs,6.59226936411319e-06
CMPACNAtg,0.000630279962516111
CMPACNAtn,0.00695727694015096
CMPSAS,0.00783322311299552
CMPSASn,0.00695727694015096
CO2tm,0.00734989349385909
CO2tp,-0.00859093591122579
COAtm,-0.0246025039721049
COAtp,-0.0348504615386439
COAtr,-0.0217207386593719
COt,0.000679617063979262
COUCOAFm,9.81483225346436e-05
CRMPte,0.00599906780668749
CRNCAR3tp,0.0157244088006154
CRNtHa,0.0346281339954344
CRNtx,0
CRTSTRNt,0.000407917640639238
CRTSTRNtm,0.000407917640639238
CRVNCtr,0.00124303507356867
CSm,0.00526909841972655
CSNAT2m,-0.000209638338674664
CSNAT3x,0.0253720943653466
CSNATer,0.00385535127613671
CSNATm,-0.0523069327027187
CSNATr,-0.00174188631174715
CTPtn,0.00695727694015096
CYSGLTH,0.00864534901704222
CYSGLUexR,-0.0150564238174876
CYSGLYexR,0.0126851064972942
CYSO,0.00270281094054425
CYSt4,0.0104850941969419
CYSTA,0.0156316701085768
CYStec,-0.029473590757226
CYTD,0.00548340605130112
CYTDt,0.00807685612240007
CYTK10,0.0159038580595796
CYTK10n,0.00149782504047264
CYTK11,0.0129462944683673
CYTK11n,-0.00469788080399262
CYTK12,0.000792270876995715
CYTK12n,-0.00380209351394247
CYTK13,0.00256457741403569
